Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29
NVT,RV,2,9/3/2023,1:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Kriknak,Rouie,Slimz,Taara,12:41,Krizzix,Hayate,Zata,Aoi,Riktor,NoBan,NoBan,NoBan,NoBan,4,NoBan,NoBan,NoBan,NoBan,R,1Z
Ã†sir,BT,2,9/3/2023,4:00:00 PM,ASL2023Winter,Indonesia,Skud,Aoi,Yue,Violet,Helen,12:50,Zip,Valhein,Mganga,Kriknak,Ryoma,Aya,Iggy,Florentino,WonderWoman,1,TheJoker,Elsu,Rouie,Omen,R,JarmondP
Ã†sir,BT,2,9/3/2023,4:00:00 PM,ASL2023Winter,Indonesia,Qi,Yan,Iggy,Slimz,Y'bneth,17:29,Thane,Hayate,Yue,Aoi,Skud,Aya,Rouie,Florentino,Xeniel,2,Eland'orr,TheJoker,Zip,Valhein,B,BalkYy
Ã†sir,BT,2,9/3/2023,4:00:00 PM,ASL2023Winter,Indonesia,Omen,Eland'orr,Raz,Teeri,Lumburr,21:37,Chaugnar,Elsu,Rouie,WonderWoman,Florentino,Aya,Iggy,TheJoker,Xeniel,3,Omega,Thane,Zip,Valhein,R,BalkYy
VRS,MD,1,9/3/2023,6:00:00 PM,ASL2023Winter,Indonesia,Kaine,Nakroth,Iggy,Valhein,Zip,11:34,Baldum,Thorne,Liliana,Errol,Volkath,Aoi,Mganga,TheJoker,Skud,1,Ryoma,Omen,Helen,Aya,B,Nugs
VRS,MD,2,9/3/2023,6:00:00 PM,ASL2023Winter,Indonesia,Qi,Yan,Liliana,Teeri,Lumburr,21:22,Krizzix,Elsu,Zata,Taara,Ryoma,Aya,Valhein,Kriknak,Hayate,2,Florentino,TheJoker,Aoi,Omen,R,Axiorety
VRS,MD,2,9/3/2023,6:00:00 PM,ASL2023Winter,Indonesia,Florentino,Ryoma,Krixi,Violet,Omega,15:58,TeeMee,Teeri,Yue,Aoi,Omen,Valhein,Mganga,Zip,Hayate,3,Baldum,Y'bneth,Aya,Helen,B,Axiorety
VRS,MD,2,9/3/2023,6:00:00 PM,ASL2023Winter,Indonesia,Bijan,Zuka,Tulen,Hayate,Y'bneth,21:51,Helen,Valhein,Krixi,Eland'orr,Skud,Aya,Zip,Keera,Iggy,4,Aoi,Allain,Yue,Omen,R,Axiorety
RV,Ã†sir,1,9/7/2023,4:00:00 PM,ASL2023Winter,Indonesia,Qi,Zuka,Iggy,TheJoker,Thane,12:50,Rouie,Slimz,Liliana,WonderWoman,Omen,Aya,Zip,Taara,Keera,1,Florentino,Mina,Yue,Valhein,B,663
RV,Ã†sir,1,9/7/2023,4:00:00 PM,ASL2023Winter,Indonesia,Maloch,Kriknak,Zata,Teeri,Krizzix,12:55,Helen,Valhein,Lorion,Yan,Skud,Iggy,Zip,Aoi,Yue,2,Riktor,Florentino,Omen,Aya,R,AjaBeuling
RV,Ã†sir,1,9/7/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Eland'orr,Mganga,Ryoma,Baldum,12:30,Thane,Elsu,Illumia,Kriknak,Florentino,Yue,Zip,Tulen,Krixi,3,Lumburr,Helen,Omen,Aya,B,AjaBeuling
BT,KAGE,2,9/7/2023,7:00:00 PM,ASL2023Winter,Indonesia,Skud,Zuka,Ignis,Slimz,Zip,13:54,Kaine,Elsu,Iggy,Tachi,Maloch,Omen,Aoi,Ryoma,Yan,1,Illumia,Lindis,Taara,Valhein,B,BackDoor
BT,KAGE,1,9/7/2023,7:00:00 PM,ASL2023Winter,Indonesia,Yena,Zephys,Iggy,Valhein,Helen,14:09,Krizzix,TheJoker,Liliana,Kriknak,Ryoma,Aya,Zip,Y'bneth,Yan,2,Taara,Zill,Omen,Kaine,R,Moohem
BT,KAGE,2,9/7/2023,7:00:00 PM,ASL2023Winter,Indonesia,Florentino,Keera,Taara,Teeri,Aya,09:42,TeeMee,Capheny,Krixi,Skud,Zuka,Valhein,Zip,Mganga,Yan,3,Aoi,TheJoker,Kaine,Rouie,B,Senko
BT,KAGE,2,9/7/2023,7:00:00 PM,ASL2023Winter,Indonesia,Omen,WonderWoman,Liliana,TheJoker,Thane,17:43,Zip,Violet,Yue,Aoi,Yena,Valhein,Aya,Florentino,Mina,4,Baldum,Zata,Rouie,Kaine,R,Muhfers
MD,LAB,1,9/8/2023,4:00:00 PM,ASL2023Winter,Indonesia,Tachi,Yan,Iggy,Slimz,Xeniel,22:15,Rouie,TheJoker,Tulen,Skud,Maloch,Zata,Mganga,Keera,Florentino,1,Hayate,Elsu,Aya,Valhein,B,Fadel
MD,LAB,1,9/8/2023,4:00:00 PM,ASL2023Winter,Indonesia,Murad,Airi,Zata,Elsu,Baldum,15:35,Lumburr,Slimz,Iggy,Nakroth,Florentino,Hayate,Zip,Aoi,Violet,2,Eland'orr,Tulen,Valhein,Aya,R,Axiorety
MD,LAB,1,9/8/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Florentino,Raz,Teeri,TeeMee,16:29,Zip,Celica,Bonnie,Aoi,Kaine,Zata,Elsu,Keera,Eland'orr,3,Liliana,Yue,Valhein,Aya,B,Enyx
VRS,NVT,1,9/8/2023,7:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Kriknak,Yue,TheJoker,Lumburr,16:24,Y'bneth,Elsu,Iggy,Tulen,Skud,Valhein,Aoi,Kaine,Taara,1,Keera,Baldum,Aya,Zip,R,Skrull
VRS,NVT,1,9/8/2023,7:00:00 PM,ASL2023Winter,Indonesia,Florentino,Keera,Aya,Teeri,Omega,15:58,Taara,Hayate,Mganga,Zuka,Ryoma,Xeniel,Zip,Eland'orr,Kriknak,2,Nakroth,Aoi,Valhein,Iggy,B,Outlaw
VRS,NVT,2,9/8/2023,7:00:00 PM,ASL2023Winter,Indonesia,Kaine,Skud,Liliana,Violet,Arum,14:52,Tachi,TheJoker,Aya,Aoi,Florentino,Valhein,Xeniel,Maloch,NoBan,3,Hayate,Elsu,Y'bneth,Zip,R,Neo
VRS,NVT,1,9/8/2023,7:00:00 PM,ASL2023Winter,Indonesia,Omen,Zuka,Krixi,Tel'Annas,Zip,10:23,Thane,Thorne,Liliana,Nakroth,Qi,Xeniel,Zata,Teeri,Keera,4,Yan,Eland'orr,Valhein,Aoi,B,Midgreedy
LAB,BT,1,9/9/2023,1:00:00 PM,ASL2023Winter,Indonesia,Riktor,Nakroth,Aya,TheJoker,Taara,21:04,TeeMee,Hayate,Iggy,Aoi,Ryoma,Florentino,Zip,Capheny,Teeri,1,Qi,Zuka,Skud,Valhein,B,Decoy
LAB,BT,1,9/9/2023,1:00:00 PM,ASL2023Winter,Indonesia,Skud,WonderWoman,Liliana,Violet,TeeMee,13:17,Zip,TheJoker,Zata,Yan,Florentino,Omen,Rouie,Eland'orr,Zuka,2,Slimz,Yue,Valhein,Aya,R,Jabrix
LAB,BT,2,9/9/2023,1:00:00 PM,ASL2023Winter,Indonesia,Kaine,Aoi,Iggy,Elsu,Chaugnar,16:23,Thane,Lindis,Yue,Zuka,Yena,Aya,Skud,Omen,Qi,3,Lumburr,Rouie,Zip,Valhein,B,JarmondP
LAB,BT,2,9/9/2023,1:00:00 PM,ASL2023Winter,Indonesia,Qi,Keera,Krixi,Slimz,Lumburr,13:25,Omega,Violet,Rouie,WonderWoman,Riktor,Aya,Valhein,Liliana,Chaugnar,4,Krizzix,Hayate,Zip,Omen,R,Moohem
LAB,BT,2,9/9/2023,1:00:00 PM,ASL2023Winter,Indonesia,Florentino,Zuka,Dirak,Celica,Baldum,16:59,Helen,Capheny,Mganga,Kriknak,Qi,Aya,Elsu,Eland'orr,Keera,5,Thane,Maloch,Zip,Valhein,B,Moohem
Ã†sir,VRS,2,9/9/2023,4:00:00 PM,ASL2023Winter,Indonesia,Qi,Skud,Yue,Violet,Helen,11:58,Baldum,Valhein,Krixi,Nakroth,Florentino,Aya,Zip,Kriknak,Maloch,1,Keera,Teeri,Elsu,Aoi,R,Nugs
Ã†sir,VRS,1,9/9/2023,4:00:00 PM,ASL2023Winter,Indonesia,Omen,Kriknak,Liliana,TheJoker,Thane,13:00,Rouie,Elsu,Tulen,Aoi,Skud,Aya,Yue,Iggy,Xeniel,2,Eland'orr,Florentino,Valhein,Zip,B,Hyo
Ã†sir,VRS,1,9/9/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Nakroth,Zata,Elsu,Lumburr,16:57,Zip,Tel'Annas,Liliana,Zuka,Ryoma,Aya,Yue,TheJoker,Teeri,3,Yan,Kaine,Iggy,Florentino,R,Nawaxena
Ã†sir,VRS,1,9/9/2023,4:00:00 PM,ASL2023Winter,Indonesia,Taara,Ryoma,Tulen,Hayate,Y'bneth,16:18,TeeMee,Teeri,Iggy,Eland'orr,Omen,Aya,Yue,TheJoker,Maloch,4,Kaine,Krixi,Aoi,Zip,B,Febrychi
KAGE,RV,1,9/9/2023,7:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Nakroth,Iggy,Hayate,Aya,13:20,Thane,Elsu,Rouie,Zuka,Yena,Omen,Kaine,Keera,Zata,1,Violet,TheJoker,Taara,Aoi,B,Wiraww
KAGE,RV,1,9/9/2023,7:00:00 PM,ASL2023Winter,Indonesia,Mina,Tachi,Rouie,Valhein,Thane,11:08,Omen,Violet,Zata,WonderWoman,Ryoma,Iggy,Taara,Krizzix,Chaugnar,2,Skud,Kaine,Florentino,Aoi,R,Wiraww
KAGE,RV,1,9/9/2023,7:00:00 PM,ASL2023Winter,Indonesia,Airi,Eland'orr,Liliana,TheJoker,Y'bneth,10:00,TeeMee,Teeri,Iggy,Keera,Florentino,Aya,Xeniel,Kaine,Skud,3,Yan,Aoi,Zata,Zip,B,Senko
NVT,MD,2,9/10/2023,1:00:00 PM,ASL2023Winter,Indonesia,Mina,Tulen,Krixi,Valhein,Y'bneth,16:29,TeeMee,TheJoker,Yue,Veres,Omen,Zip,Zata,Zuka,Kriknak,1,Keera,Skud,Florentino,Aya,B,Axiorety
NVT,MD,1,9/10/2023,1:00:00 PM,ASL2023Winter,Indonesia,Skud,Aoi,Zata,TheJoker,Aya,20:46,Bijan,Yorn,Iggy,Nakroth,Tachi,Valhein,Taara,Xeniel,Thane,2,Zuka,Arthur,Hayate,Florentino,R,Daamha
NVT,MD,2,9/10/2023,1:00:00 PM,ASL2023Winter,Indonesia,Taara,Eland'orr,Lauriel,Slimz,Zip,13:58,Aya,Hayate,Lorion,Florentino,Murad,Aoi,Valhein,Zata,Keera,3,Yue,Liliana,Mganga,Iggy,B,Fadel
NVT,MD,1,9/10/2023,1:00:00 PM,ASL2023Winter,Indonesia,Omen,Zuka,Rouie,Capheny,Thane,13:53,Lumburr,Elsu,Raz,Ryoma,Airi,Valhein,Zata,Mina,Skud,4,Teeri,Violet,Florentino,Iggy,R,Daamha
NVT,MD,1,9/10/2023,1:00:00 PM,ASL2023Winter,Indonesia,Florentino,Nakroth,Mganga,Violet,Kaine,22:53,Xeniel,Teeri,Krixi,Yan,Yena,Aoi,Valhein,Skud,Lindis,5,Kriknak,Keera,Liliana,Iggy,B,Peekboo
VRS,KAGE,2,9/10/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Keera,Aya,Hayate,Y'bneth,08:03,TeeMee,Capheny,Iggy,Eland'orr,Skud,Omen,Aoi,Qi,Riktor,1,WonderWoman,Nakroth,Taara,Valhein,B,ZeroZero
VRS,KAGE,2,9/10/2023,4:00:00 PM,ASL2023Winter,Indonesia,Omen,Aoi,Krixi,TheJoker,Maloch,18:41,Omega,Elsu,Liliana,Taara,Yena,Aya,Valhein,Xeniel,Mina,2,Thane,Yue,TeeMee,Iggy,R,Senko
VRS,KAGE,2,9/10/2023,4:00:00 PM,ASL2023Winter,Indonesia,Kaine,WonderWoman,Bonnie,Teeri,Lumburr,08:20,Krizzix,Lindis,Illumia,Keera,Omen,Aya,Aoi,Zata,Krixi,3,Florentino,Mina,Iggy,Valhein,B,ZeroZero
RV,LAB,2,9/10/2023,6:30:00 PM,ASL2023Winter,Indonesia,Airi,Volkath,Liliana,Thorne,Veres,10:05,Taara,TheJoker,Aya,Nakroth,Riktor,Aoi,Valhein,Keera,Skud,1,Zephys,Kaine,Omen,Xeniel,R,Jabrix
RV,LAB,2,9/10/2023,6:30:00 PM,ASL2023Winter,Indonesia,Maloch,Kriknak,Iggy,TheJoker,Thane,18:49,TeeMee,Violet,Tulen,Skud,Florentino,Aoi,Teeri,Yue,NoBan,2,Omen,Zuka,Valhein,Aya,B,Flava
RV,LAB,2,9/10/2023,6:30:00 PM,ASL2023Winter,Indonesia,Yena,Zuka,Zata,Teeri,Krizzix,13:48,Lumburr,Valhein,Iggy,Keera,Qi,Zip,Yue,Kriknak,Xeniel,3,Skud,Florentino,Aoi,Aya,R,Jabrix
NVT,Ã†sir,1,9/14/2023,4:00:00 PM,ASL2023Winter,Indonesia,Skud,Keera,Iggy,Violet,Lumburr,24:02,Zip,Slimz,Zata,Zuka,Omen,Valhein,Liliana,Teeri,Hayate,1,TheJoker,Mina,Yue,Aya,R,Daamha
NVT,Ã†sir,2,9/14/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Zuka,Liliana,Slimz,Zip,18:29,Thane,Elsu,Tulen,Eland'orr,Riktor,Iggy,Aoi,TheJoker,Keera,2,Hayate,Omen,Valhein,Aya,B,Febrychi
NVT,Ã†sir,1,9/14/2023,4:00:00 PM,ASL2023Winter,Indonesia,Mina,Aoi,Mganga,Capheny,Helen,10:17,Y'bneth,Teeri,Krixi,WonderWoman,Qi,Liliana,Yue,Florentino,Keera,3,Kriknak,Omen,Valhein,Aya,R,Kinema
NVT,Ã†sir,2,9/14/2023,4:00:00 PM,ASL2023Winter,Indonesia,Florentino,Tulen,Zata,Elsu,Baldum,19:46,Lumburr,TheJoker,Liliana,Nakroth,Airi,Taara,Helen,Keera,Kriknak,4,Eland'orr,Xeniel,Valhein,Aya,B,Valdo
NVT,Ã†sir,2,9/14/2023,4:00:00 PM,ASL2023Winter,Indonesia,Omen,Nakroth,Rouie,TheJoker,Kaine,20:15,Omega,Celica,Yue,Ryoma,Skud,Hayate,Taara,Kriknak,Keera,5,WonderWoman,Chaugnar,Aya,Valhein,R,Nawaxena
MD,BT,1,9/14/2023,7:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Aoi,Mganga,Elsu,Baldum,10:54,Helen,Valhein,Iggy,Zephys,Yena,Yue,TheJoker,WonderWoman,Florentino,1,Zip,Maloch,Rouie,Omen,R,Lemak
MD,BT,1,9/14/2023,7:00:00 PM,ASL2023Winter,Indonesia,Mina,Keera,Iggy,Capheny,Lumburr,09:42,Chaugnar,Hayate,Rouie,Kriknak,Omen,Florentino,Aya,Aoi,WonderWoman,2,Eland'orr,TheJoker,Thane,Valhein,B,Fadel
MD,BT,1,9/14/2023,7:00:00 PM,ASL2023Winter,Indonesia,Omen,Taara,Liliana,Slimz,TeeMee,15:59,Zip,TheJoker,Mganga,Zuka,Skud,Florentino,Yue,Aoi,Zata,3,Yan,Kriknak,Aya,Valhein,R,Enyx
LAB,VRS,1,9/15/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,WonderWoman,Yue,Valhein,Krizzix,12:20,Lumburr,TheJoker,Mganga,Keera,Kaine,Aoi,Xeniel,Zuka,Yan,1,TeeMee,Zip,Iggy,Aya,B,Nightmare
LAB,VRS,1,9/15/2023,4:00:00 PM,ASL2023Winter,Indonesia,Skud,Tulen,Bonnie,Violet,Lumburr,11:10,TeeMee,Capheny,Iggy,Zuka,Maloch,Aya,Valhein,Florentino,Kriknak,2,Yan,TeeMee,Liliana,Aoi,R,Jabrix
LAB,VRS,2,9/15/2023,4:00:00 PM,ASL2023Winter,Indonesia,Florentino,Zuka,Iggy,Teeri,TeeMee,11:22,Thane,Celica,Rouie,WonderWoman,Murad,Aoi,Valhein,Violet,Liliana,3,TheJoker,Elsu,Zip,Aya,B,Haheho
LAB,VRS,1,9/15/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Yan,Zata,TheJoker,Toro,14:31,Baldum,Valhein,Liliana,Kriknak,Airi,Aya,Aoi,Skud,Omen,4,Xeniel,Thane,Rouie,Zip,R,Hound
KAGE,NVT,1,9/15/2023,7:00:00 PM,ASL2023Winter,Indonesia,Skud,Zill,Zata,Teeri,TeeMee,07:26,Tachi,TheJoker,Aya,Kriknak,Qi,Valhein,Elsu,Taara,Arthur,1,Keera,Mganga,Zip,Aoi,R,Wiraww
KAGE,NVT,1,9/15/2023,7:00:00 PM,ASL2023Winter,Indonesia,Murad,Zuka,Bonnie,Valhein,Maloch,14:45,Helen,Tel'Annas,Yue,Keera,Riktor,Skud,Elsu,Taara,Omen,2,Kriknak,Nakroth,Aoi,Aya,B,Hanss
KAGE,NVT,1,9/15/2023,7:00:00 PM,ASL2023Winter,Indonesia,Airi,Nakroth,Tulen,TheJoker,Thane,10:53,Xeniel,Elsu,Iggy,Aoi,Omen,Valhein,TeeMee,Skud,Kaine,3,WonderWoman,Keera,Zip,Aya,R,Senko
Ã†sir,MD,2,9/16/2023,1:00:00 PM,ASL2023Winter,Indonesia,Yena,Zill,Iggy,Violet,Helen,13:24,Thane,Hayate,Yue,Kriknak,Omen,Florentino,Tulen,Aoi,TheJoker,1,Keera,Mina,Valhein,Aya,B,Axiorety
Ã†sir,MD,2,9/16/2023,1:00:00 PM,ASL2023Winter,Indonesia,Florentino,Kaine,Yue,Elsu,Maloch,21:58,Y'bneth,Slimz,Liliana,Nakroth,Riktor,Aya,Iggy,Keera,Eland'orr,2,Xeniel,Baldum,Aoi,Valhein,R,ayep
Ã†sir,MD,2,9/16/2023,1:00:00 PM,ASL2023Winter,Indonesia,Tachi,Ryoma,Tulen,Hayate,Xeniel,15:55,Helen,Elsu,Mganga,Eland'orr,Skud,Iggy,Zata,Krixi,Raz,3,Zip,Baldum,Valhein,Aya,B,Enyx
BT,RV,1,9/16/2023,4:00:00 PM,ASL2023Winter,Indonesia,Florentino,Aoi,Mganga,Valhein,Helen,16:18,Lumburr,Violet,Liliana,Yan,Murad,Rouie,Omen,Zuka,Kriknak,1,Iggy,Skud,Zip,Aya,B,BalkYy
BT,RV,2,9/16/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Zill,Yue,Elsu,Helen,16:26,Rouie,TheJoker,Iggy,Skud,Riktor,Valhein,Aya,Eland'orr,Slimz,2,Taara,Keera,Omen,Zip,R,663
BT,RV,1,9/16/2023,4:00:00 PM,ASL2023Winter,Indonesia,Qi,Taara,Iggy,Violet,TeeMee,15:36,Y'bneth,Elsu,Yue,Zuka,Mina,Valhein,Zata,Florentino,Eland'orr,3,Hayate,TheJoker,Aya,Rouie,B,JarmondP
BT,RV,2,9/16/2023,4:00:00 PM,ASL2023Winter,Indonesia,Skud,Kriknak,Krixi,Lindis,Krizzix,13:11,Thane,Capheny,Zata,Eland'orr,Ryoma,Valhein,Aya,Florentino,Slimz,4,Hayate,Omen,TheJoker,Rouie,R,1Z
BT,RV,2,9/16/2023,4:00:00 PM,ASL2023Winter,Indonesia,Yena,Zuka,Aya,Teeri,Arthur,12:51,Baldum,Hayate,Mganga,WonderWoman,Florentino,Aoi,Valhein,Taara,Maloch,5,Riktor,Eland'orr,TheJoker,Rouie,B,1Z
NVT,LAB,2,9/16/2023,7:00:00 PM,ASL2023Winter,Indonesia,Riktor,Skud,Yue,TheJoker,Baldum,15:17,Krizzix,Violet,Iggy,Kriknak,Florentino,Aya,Valhein,Elsu,Zuka,1,Nakroth,Keera,Xeniel,Aoi,R,Jabrix
NVT,LAB,2,9/16/2023,7:00:00 PM,ASL2023Winter,Indonesia,Airi,Aoi,Iggy,Teeri,Lumburr,16:33,Zip,Celica,Illumia,WonderWoman,Riktor,Yue,TeeMee,TheJoker,Skud,2,Hayate,Violet,Valhein,Aya,B,Hound
NVT,LAB,2,9/16/2023,7:00:00 PM,ASL2023Winter,Indonesia,Taara,Keera,Krixi,Capheny,Helen,14:21,TeeMee,Lindis,Zata,Zill,Skud,Aya,Valhein,Teeri,TheJoker,3,Mganga,Liliana,Xeniel,Zip,R,Jabrix
KAGE,LAB,1,9/22/2023,4:00:00 PM,ASL2023Winter,Indonesia,Skud,Tachi,Iggy,Capheny,TeeMee,11:22,Taara,TheJoker,Aya,Zuka,Airi,Valhein,Rouie,Kaine,Florentino,1,Zata,Keera,Omen,Aoi,R,Muhfers
KAGE,LAB,1,9/22/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Zuka,Liliana,Elsu,Thane,11:21,Lumburr,Slimz,Krixi,Aoi,Qi,Omen,Iggy,Skud,Valhein,2,WonderWoman,Yue,Helen,Aya,B,Senko
KAGE,LAB,2,9/22/2023,4:00:00 PM,ASL2023Winter,Indonesia,Kaine,WonderWoman,Yue,TheJoker,Baldum,14:53,Zip,Teeri,Lorion,Zephys,Ryoma,Iggy,Valhein,Skud,Keera,3,Eland'orr,Aoi,Rouie,Aya,R,Flava
KAGE,LAB,1,9/22/2023,4:00:00 PM,ASL2023Winter,Indonesia,Murad,Keera,Rouie,Violet,Zip,12:25,Helen,Valhein,Mganga,Nakroth,Skud,Omen,Iggy,Yue,Zata,4,Maloch,Airi,Aoi,Aya,B,Senko
KAGE,LAB,1,9/22/2023,4:00:00 PM,ASL2023Winter,Indonesia,Tulen,Aoi,Zata,Hayate,Y'bneth,10:31,Thane,Violet,Liliana,WonderWoman,Florentino,Iggy,TeeMee,Capheny,Kaine,5,Krizzix,Xeniel,Helen,Aya,R,ZeroZero
MD,BT,2,9/22/2023,7:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Aoi,Yue,Violet,TeeMee,14:48,Helen,Valhein,Mganga,WonderWoman,Yena,Elsu,TheJoker,Florentino,Taara,1,Y'bneth,Zip,Rouie,Omen,R,JarmondP
MD,BT,1,9/22/2023,7:00:00 PM,ASL2023Winter,Indonesia,Yena,Eland'orr,Iggy,Elsu,Thane,12:52,Chaugnar,Wisp,Rouie,Aoi,Omen,TheJoker,Violet,Slimz,Hayate,2,Florentino,Mina,Valhein,Aya,B,Fadel
MD,BT,1,9/22/2023,7:00:00 PM,ASL2023Winter,Indonesia,Airi,Keera,Mganga,Capheny,Helen,9:08,Aya,Celica,Taara,Kriknak,Florentino,Elsu,TheJoker,Violet,Yorn,3,NoBan,Yan,Hayate,Valhein,R,Enyx
MD,BT,1,9/22/2023,7:00:00 PM,ASL2023Winter,Indonesia,Tachi,Zuka,Liliana,TheJoker,Omen,17:43,Zip,Slimz,Iggy,Keera,Mina,Elsu,Violet,Tel'Annas,Teeri,4,Florentino,Yan,Zata,Aya,B,Fadel
MD,BT,1,9/22/2023,7:00:00 PM,ASL2023Winter,Indonesia,Florentino,Skud,Tulen,Tel'Annas,Zip,16:36,TeeMee,Violet,Yue,Zuka,Maloch,Elsu,TheJoker,Ryoma,Qi,5,Taara,Yan,Valhein,Aya,R,Fadel
LAB,BT,2,9/23/2023,1:00:00 PM,ASL2023Winter,Indonesia,Airi,LuBu,Iggy,Violet,Lumburr,20:50,TeeMee,Capheny,Liliana,Taara,Yena,Zip,Aoi,Keera,Florentino,1,Eland'orr,Zuka,Valhein,Aya,B,JarmondP
LAB,BT,2,9/23/2023,1:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Kriknak,Tulen,Hayate,Thane,14:42,Y'bneth,Slimz,Iggy,Eland'orr,Skud,Zip,Valhein,Violet,TheJoker,2,Zuka,Florentino,Aya,Omen,R,Moohem
LAB,BT,2,9/23/2023,1:00:00 PM,ASL2023Winter,Indonesia,Skud,Nakroth,Lorion,TheJoker,Baldum,24:32,Xeniel,Elsu,Yue,WonderWoman,Florentino,Zip,Rouie,Thane,Lumburr,3,Eland'orr,Murad,Helen,Aya,B,Moohem
LAB,BT,2,9/23/2023,1:00:00 PM,ASL2023Winter,Indonesia,Omen,WonderWoman,Liliana,Elsu,Rouie,16:10,Thane,TheJoker,Lorion,Ryoma,Mina,Aya,Valhein,Krixi,Ignis,4,Capheny,Slimz,Yue,Zata,R,JarmondP
KAGE,MD,1,9/23/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Zuka,Zata,Hayate,Krizzix,14:52,Chaugnar,TheJoker,Iggy,Aoi,Omen,Elsu,Valhein,Lumburr,Zip,1,WonderWoman,Violet,Aya,TeeMee,R,Senko
KAGE,MD,1,9/23/2023,4:00:00 PM,ASL2023Winter,Indonesia,Airi,Aoi,Iggy,Elsu,Y'bneth,23:30,Thane,Slimz,Yue,Nakroth,Yena,Zata,Lumburr,Zuka,Skud,2,Omen,TeeMee,TheJoker,Aya,B,Wiraww
KAGE,MD,2,9/23/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Yan,Liliana,TheJoker,Lumburr,19:00,TeeMee,Violet,Krixi,Taara,Florentino,Elsu,Valhein,Keera,Skud,3,Eland'orr,Zill,Omen,Aya,R,Axiorety
KAGE,MD,1,9/23/2023,4:00:00 PM,ASL2023Winter,Indonesia,Yena,WonderWoman,Rouie,Teeri,Thane,16:!2,Lumburr,Laville,Liliana,Tachi,Ryoma,Elsu,Zata,Keera,Kriknak,4,TeeMee,Omen,Valhein,Aya,B,Senko
KAGE,MD,1,9/23/2023,4:00:00 PM,ASL2023Winter,Indonesia,Murad,Keera,Yue,Violet,Zip,12:51,Helen,Valhein,Mganga,Yan,Skud,Elsu,Zata,Kaine,Eland'orr,5,Omen,Florentino,TeeMee,Aya,R,Wiraww
VGM,DCG,1,11/30/2023,2:00:00 PM,AIC2023,International,Murad,Aoi,Iggy,Aya,Maloch,21:04,Thane,Stuart,Ignis,Taara,Skud,Keera,Kaine,Eland'orr,Hayate,1,Omen,Florentino,Valhein,Rouie,B,Han
VGM,DCG,2,11/30/2023,2:00:00 PM,AIC2023,International,Yena,Paine,Krixi,Slimz,TeeMee,19:25,Y'bneth,Elsu,Iggy,Keera,Riktor,Kaine,Aya,Lumburr,Qi,2,Florentino,Liliana,Omen,Rouie,B,DK
VGM,DCG,2,11/30/2023,2:00:00 PM,AIC2023,International,Ryoma,Keera,Mganga,Valhein,Helen,16:17,Toro,Slimz,Rouie,Zuka,Yena,Aya,Aoi,Paine,Mganga,3,Zata,Florentino,Y'bneth,Kaine,R,DK
TLN,FW,1,11/30/2023,4:00:00 PM,AIC2023,International,Skud,Keera,Mganga,Tel'Annas,Y'bneth,09:34,TeeMee,Valhein,Ignis,Aoi,Ryoma,Kaine,Omen,Maloch,Florentino,1,Teeri,Elsu,Taara,Rouie,B,PogPog
TLN,FW,1,11/30/2023,4:00:00 PM,AIC2023,International,Ryoma,Aoi,Liliana,Valhein,Helen,10:28,Y'bneth,Elsu,Yue,Paine,Riktor,Aya,Iggy,Keera,Skud,2,Florentino,Omen,Rouie,Kaine,R,Erez
BHD,GGL,1,11/30/2023,6:00:00 PM,AIC2023,International,Ryoma,Sinestrea,Iggy,Valhein,Maloch,17:43,Arthur,Tulen,Aya,Eland'orr,Yena,Rouie,Keera,Omen,Murad,1,Helen,Ignis,Mganga,Kaine,R,Fakeplayz
BHD,GGL,2,11/30/2023,6:00:00 PM,AIC2023,International,Omen,Aoi,Yue,Hayate,Florentino,18:39,Y'bneth,Elsu,Iggy,Zuka,Airi,Rouie,Keera,Ryoma,Yan,2,Helen,Xeniel,Kaine,Aya,R,HoÃ
