Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29
AIW,Hertz,2,3/9/2022,6:00:00 PM,ASL2022Spring,Indonesia,Yena,Florentino,Liliana,TheJoker,Xeniel,18:17,Tachi,Slimz,Lorion,Nakroth,Qi,Aya,Yue,Laville,Baldum,2,Aoi,Eland'orr,Hayate,Omen,R,JesterFKT
ArchA,DWU,2,3/9/2022,8:00:00 PM,ASL2022Spring,Indonesia,Zuka,Keera,Tulen,Laville,Lumburr,13:21,Krizzix,Moren,Krixi,LuBu,Florentino,Omen,Lorion,Kriknak,Hayate,1,Yena,Eland'orr,Yue,Aya,B,Enyx
ArchA,DWU,1,3/9/2022,8:00:00 PM,ASL2022Spring,Indonesia,Yena,Nakroth,Lorion,Slimz,Mina,16:57,Lumburr,Hayate,Yue,Tulen,Veres,Aya,Zip,Laville,Capheny,2,Aoi,Skud,Florentino,Omen,R,Fadel
ArchA,DWU,2,3/9/2022,8:00:00 PM,ASL2022Spring,Indonesia,Superman,LuBu,Liliana,TheJoker,Roxie,19:13,Tachi,Elsu,Iggy,Keera,Yena,Lorion,Mina,Laville,Skud,3,Aoi,Eland'orr,Omen,Aya,B,Enyx
Hertz,ArchA,2,3/10/2022,4:00:00 PM,ASL2022Spring,Indonesia,Qi,Veres,Yue,Laville,WonderWoman,11:24,Tachi,Slimz,Iggy,Kriknak,Skud,Omen,Hayate,Elsu,Eland'orr,1,Tulen,Florentino,Lorion,Aya,B,Fadel
Hertz,ArchA,2,3/10/2022,4:00:00 PM,ASL2022Spring,Indonesia,Riktor,Butterfly,Liliana,Hayate,Tachi,09:27,Payna,Tel'Annas,Lorion,LuBu,Yena,Aya,Yue,Aoi,Eland'orr,2,Keera,Superman,Tulen,Omen,R,Fadel
NS,AIW,2,3/10/2022,6:00:00 PM,ASL2022Spring,Indonesia,Omen,Kriknak,Ilumia,Violet,Lumburr,17:59,WonderWoman,Hayate,Tulen,LuBu,Mina,Yue,Liliana,Florentino,Aoi,1,Baldum,Krixi,Lorion,Aya,B,Flava
NS,AIW,1,3/10/2022,6:00:00 PM,ASL2022Spring,Indonesia,Veres,Qi,Krixi,Slimz,Grakk,13:18,Xeniel,Laville,Lorion,Nakroth,Volkath,Aya,Yue,Florentino,Omen,2,Krizzix,Baldum,Liliana,Hayate,R,YGiNers
NS,AIW,2,3/10/2022,6:00:00 PM,ASL2022Spring,Indonesia,LuBu,Aoi,Yue,Wisp,Baldum,25:28,Lumburr,Slimz,Iggy,Butterfly,Skud,Liliana,Omen,Qi,Eland'orr,3,Hayate,Florentino,Lorion,Aya,B,Flava
DWU,DG,1,3/10/2022,8:00:00 PM,ASL2022Spring,Indonesia,Murad,Tachi,Yue,Laville,Lumburr,22:54,Mina,Hayate,Iggy,Nakroth,Superman,Omen,Florentino,Slimz,Aoi,1,Yena,Eland'orr,Lorion,Aya,B,Axiorety
DWU,DG,2,3/10/2022,8:00:00 PM,ASL2022Spring,Indonesia,Airi,Yena,Krixi,TheJoker,Roxie,16:58,Payna,Capheny,Lorion,Skud,Florentino,Aya,Yue,Keera,LuBu,2,Tulen,Eland'orr,Hayate,Omen,R,Pahlevi
DWU,DG,1,3/10/2022,8:00:00 PM,ASL2022Spring,Indonesia,Omen,LuBu,Iggy,Slimz,Mina,21:55,Grakk,Laville,Liliana,Veres,Roxie,Aya,Yue,Eland'orr,Aoi,3,Zip,Keera,Lorion,Hayate,R,Enyx
ArchA,NS,1,3/11/2022,4:00:00 PM,ASL2022Spring,Indonesia,Superman,Nakroth,Ilumia,Hayate,Lumburr,13:36,Gildur,Elsu,Iggy,Eland'orr,Zuka,Omen,Tulen,Aoi,Yena,1,Florentino,Volkath,Aya,Yue,B,Senko
ArchA,NS,1,3/11/2022,4:00:00 PM,ASL2022Spring,Indonesia,Riktor,Ryoma,Lauriel,Elsu,Payna,22:51,Mina,Hayate,Krixi,Tulen,Veres,Aya,Lorion,Alice,Aoi,2,Eland'orr,Kriknak,Liliana,Yue,R,Senko
AIW,DG,1,3/11/2022,6:00:00 PM,ASL2022Spring,Indonesia,Yena,Nakroth,Tulen,Hayate,WonderWoman,30:50,Xeniel,Elsu,Liliana,Aoi,Riktor,Omen,Lorion,Florentino,Superman,1,LuBu,Qi,Yue,Aya,B,Ecot
AIW,DG,2,3/11/2022,6:00:00 PM,ASL2022Spring,Indonesia,Skud,Eland'orr,Liliana,Slimz,Lumburr,12:42,Roxie,Laville,Krixi,Keera,Airi,Aya,Omen,Florentino,Superman,2,Aoi,LuBu,Yue,Mina,R,Pahlevi
AIW,DG,2,3/11/2022,6:00:00 PM,ASL2022Spring,Indonesia,Tachi,Florentino,Lorion,Laville,Ormarr,28:26,Lumburr,Slimz,Yue,Qi,Mina,Aya,Hayate,Eland'orr,Superman,3,Xeniel,Roxie,Iggy,Omen,R,Ayep
Hertz,DWU,2,3/11/2022,8:00:00 PM,ASL2022Spring,Indonesia,Omen,Kriknak,Zata,Slimz,Zip,13:41,Tachi,Capheny,Liliana,Volkath,Mina,Lorion,Hayate,Elsu,Laville,1,Aoi,Keera,Yue,Aya,B,Enyx
Hertz,DWU,1,3/11/2022,8:00:00 PM,ASL2022Spring,Indonesia,Mina,Keera,Tulen,Hayate,WonderWoman,13:41,Omen,Laville,Krixi,Airi,Florentino,Aya,Yue,Roxie,Eland'orr,2,LuBu,Liliana,Iggy,Lorion,R,Diy
Hertz,DWU,1,3/11/2022,8:00:00 PM,ASL2022Spring,Indonesia,Roxie,Veres,Liliana,Laville,Riktor,23:52,Thane,Slimz,Iggy,Kil'Groth,Skud,Hayate,Lorion,Eland'orr,Yena,3,Tachi,Superman,Yue,Aya,B,FJ
DWU,AIW,1,3/16/2022,4:00:00 PM,ASL2022Spring,Indonesia,Yena,Aoi,Lorion,Slimz,Zip,17:04,WonderWoman,Hayate,Liliana,Qi,Skud,Omen,Florentino,Keera,Yena,1,Tachi,Laville,Yue,Aya,B,Enyx
DWU,AIW,1,3/16/2022,4:00:00 PM,ASL2022Spring,Indonesia,Omen,Eland'orr,Iggy,Laville,Mina,09:50,Lumburr,Slimz,Yue,LuBu,Tachi,Florentino,Liliana,Keera,Roxie,2,Yena,Nakroth,Lorion,Aya,R,Enyx
NS,Hertz,2,3/16/2022,5:30:00 PM,ASL2022Spring,Indonesia,Superman,Qi,Lorion,Laville,Alice,22:29,Veres,Capheny,Krixi,Volkath,Omen,Yue,Liliana,Eland'orr,Keera,1,Aoi,Krizzix,Hayate,Aya,B,Hound
NS,Hertz,2,3/16/2022,5:30:00 PM,ASL2022Spring,Indonesia,Florentino,Volkath,Iggy,Slimz,Baldum,11:26,Krizzix,Laville,Liliana,Fennik,Riktor,Yue,Hayate,Kriknak,Eland'orr,2,Keera,Aoi,Tulen,Yue,R,Keitoo
DG,ArchA,2,3/16/2022,8:00:00 PM,ASL2022Spring,Indonesia,Superman,Eland'orr,Lorion,Slimz,Riktor,20:32,Lumburr,Elsu,Raz,Aoi,Yena,Omen,Florentino,Liliana,Krixi,1,LuBu,Qi,Hayate,Aya,B,Muhfers
DG,ArchA,1,3/16/2022,8:00:00 PM,ASL2022Spring,Indonesia,Airi,LuBu,Liliana,Laville,Roxie,21:47,Tachi,TheJoker,Lorion,Keera,Florentino,Aya,Hayate,Mina,Eland'orr,2,Aoi,Qi,Tulen,Omen,R,1Z
DG,ArchA,1,3/16/2022,8:00:00 PM,ASL2022Spring,Indonesia,Veres,Fennik,Krixi,Hayate,Xeniel,16:56,Qi,Ryoma,Liliana,Eland'orr,Qi,Aya,Laville,Zip,Hayate,3,Lumburr,Keera,Iggy,Mina,R,1Z
NS,DWU,2,3/17/2022,4:00:00 PM,ASL2022Spring,Indonesia,Volkath,Veres,Lorion,Slimz,Rouie,12:37,Omen,Laville,Annette,Tachi,Allain,Yue,Hayate,Liliana,Eland'orr,1,Lumburr,Zip,Florentino,Aya,B,MAMMON
NS,DWU,2,3/17/2022,4:00:00 PM,ASL2022Spring,Indonesia,Yena,Qi,Krixi,Hayate,Mina,09:24,Zip,Volkath,Lorion,Tel'Annas,Butterfly,Yue,Aya,Elsu,Superman,2,Skud,Florentino,Iggy,Omen,R,Enyx
Hertz,DG,2,3/17/2022,5:30:00 PM,ASL2022Spring,Indonesia,Roxie,Amily,Yue,Capheny,Omen,17:11,Payna,Moren,Krixi,Volkath,Mina,Aya,Hayate,Laville,Eland'orr,1,Tachi,Lumburr,Lorion,Liliana,B,Pahlevi
Hertz,DG,2,3/17/2022,5:30:00 PM,ASL2022Spring,Indonesia,Tachi,Tulen,Liliana,Hayate,WonderWoman,12:19,Riktor,Elsu,Lorion,Keera,Roxie,Omen,Aya,Aoi,Null,2,Airi,Alice,Florentino,Mina,R,One
ArchA,AIW,1,3/17/2022,6:40:00 PM,ASL2022Spring,Indonesia,Riktor,Tulen,Aya,Elsu,Lumburr,17:43,Ormarr,Hayate,Lorion,Kriknak,Tachi,Omen,WonderWoman,Nakroth,Aoi,1,Liliana,Florentino,Roxie,Aya,B,HQAQ
ArchA,AIW,1,3/17/2022,6:40:00 PM,ASL2022Spring,Indonesia,Mina,LuBu,Raz,Laville,WonderWoman,14:06,Omen,Elsu,Liliana,Ryoma,Yena,Aya,Yue,Nakroth,Lumburr,2,Aoi,Keera,Lorion,Roxie,R,HQAQ
DWU,Hertz,1,3/24/2022,4:00:00 PM,ASL2022Spring,Indonesia,Ryoma,Zuka,Yue,Capheny,Lumburr,15:52,Tachi,Hayate,Liliana,Aoi,Skud,Mina,Lorion,Volkath,Tulen,1,LuBu,Eland'orr,Aya,Omen,B,Axiorety
DWU,Hertz,1,3/24/2022,4:00:00 PM,ASL2022Spring,Indonesia,LuBu,Murad,Krixi,Slimz,Tachi,17:34,Lumburr,Elsu,Yue,Tulen,Riktor,Aya,Omen,Veres,Roxie,2,Laville,Hayate,Mina,Lorion,R,Enyx
DWU,Hertz,1,3/24/2022,4:00:00 PM,ASL2022Spring,Indonesia,Florentino,Eland'orr,Lorion,TheJoker,Zip,13:33,WonderWoman,Laville,Krixi,Kriknak,Omen,Mina,LuBu,Keera,Roxie,3,Butterfly,Volkath,Hayate,Aya,B,Enyx
ArchA,DG,1,3/24/2022,7:00:00 PM,ASL2022Spring,Indonesia,Riktor,Tulen,Yue,Slimz,Lumburr,14:28,Thane,Laville,Iggy,Keera,Arthur,Omen,Lorion,Nakroth,Aoi,1,Florentino,Mina,Hayate,Aya,B,ZeroZero
ArchA,DG,1,3/24/2022,7:00:00 PM,ASL2022Spring,Indonesia,Florentino,Nakroth,Krixi,TheJoker,WonderWoman,11:30,Xeniel,Wisp,Lorion,Eland'orr,Qi,Aya,Lumburr,Zip,Riktor,2,Krizzix,Aoi,Liliana,Omen,R,Fadel
ArchA,DG,2,3/24/2022,7:00:00 PM,ASL2022Spring,Indonesia,Omen,Veres,Liliana,Capheny,Baldum,17:12,WonderWoman,Hayate,Krixi,Errol,Roxie,Lumburr,Mina,Florentino,Riktor,3,Keera,Payna,Zip,Aya,B,1Z
ArchA,DG,1,3/24/2022,7:00:00 PM,ASL2022Spring,Indonesia,Zuka,Aoi,Iggy,Laville,Tachi,17:03,Mina,Elsu,Liliana,LuBu,Airi,Aya,Yue,Omen,Florentino,4,Roxie,Zip,Lorion,Hayate,R,ZeroZero
Hertz,DG,2,3/25/2022,4:00:00 PM,ASL2022Spring,Indonesia,Florentino,Eland'orr,Lorion,Riktor,Maloch,12:36,Mina,Laville,Zata,Ryoma,Qi,Omen,Liliana,Tulen,Aoi,1,Tachi,Roxie,Hayate,Aya,R,Ayep
Hertz,DG,1,3/25/2022,4:00:00 PM,ASL2022Spring,Indonesia,Roxie,Veres,Lorion,Moren,Riktor,16:20,Payna,Capheny,Krixi,Errol,Tachi,Hayate,Mina,Keera,Aoi,2,Wisp,Slimz,Omen,Aya,B,Hound
Hertz,DG,2,3/25/2022,4:00:00 PM,ASL2022Spring,Indonesia,Skud,Nakroth,Liliana,Capheny,Tachi,21:15,Mina,Laville,Yue,LuBu,Roxie,Aya,Omen,Airi,Lumburr,3,Keera,Aoi,Tulen,Hayate,R,Nugs
Hertz,DG,2,3/25/2022,4:00:00 PM,ASL2022Spring,Indonesia,Yena,Volkath,Annette,Slimz,Lumburr,09:22,Zip,Superman,Tulen,Wisp,WonderWoman,Aya,Aoi,Keera,Airi,4,Krixi,Yue,Omen,Hayate,B,Nugs
DWU,ArchA,2,3/25/2022,7:00:00 PM,ASL2022Spring,Indonesia,Murad,Volkath,Lorion,Violet,WonderWoman,18:17,Roxie,Elsu,Liliana,Tulen,Florentino,Aya,Yue,Aoi,Nakroth,1,Laville,Slimz,Zip,Omen,R,Muhfers
DWU,ArchA,1,3/25/2022,7:00:00 PM,ASL2022Spring,Indonesia,Yena,Lindis,Liliana,Hayate,Tachi,27:54,Riktor,Valhein,Raz,Eland'orr,LuBu,Omen,Yue,Aoi,Ryoma,2,Wukong,Butterfly,Krixi,Aya,B,Twenty
DWU,ArchA,1,3/25/2022,7:00:00 PM,ASL2022Spring,Indonesia,Ryoma,Aoi,Zata,Laville,Mina,25:17,Tachi,Hayate,Lorion,Qi,Taara,Aya,Yue,Yena,Skud,3,Iggy,Krixi,Omen,Eland'orr,R,Axiorety
DWU,ArchA,1,3/25/2022,7:00:00 PM,ASL2022Spring,Indonesia,Veres,LuBu,Iggy,Moren,Zip,14:54,WonderWoman,Slimz,Krixi,Kriknak,Zuka,Mina,Yue,Aoi,Nakroth,4,TheJoker,Tel'Annas,Omen,Aya,B,Axiorety
DWU,ArchA,1,3/27/2022,4:00:00 PM,ASL2022Spring,Indonesia,Yena,Keera,Yue,Laville,Toro,17:33,Lumburr,Capheny,Iggy,Volkath,Arthur,Aya,Tulen,Skud,Aoi,1,Mina,Thane,Zip,Omen,R,Enyx
DWU,ArchA,2,3/27/2022,4:00:00 PM,ASL2022Spring,Indonesia,Airi,Tulen,Liliana,Hayate,Omen,17:07,Zip,Tel'Annas,Lorion,Zill,Yena,Yue,Laville,Yorn,Riktor,2,Aoi,Nakroth,Krixi,Aya,B,Albion
DWU,ArchA,1,3/27/2022,4:00:00 PM,ASL2022Spring,Indonesia,Veres,Kriknak,Krixi,Slimz,Baldum,15:56,Cresht,TheJoker,Ilumia,Nakroth,LuBu,Aya,Yue,Laville,Hayate,3,Tachi,Eland'orr,Lorion,Zip,R,Axiorety
DWU,ArchA,1,3/27/2022,4:00:00 PM,ASL2022Spring,Indonesia,Errol,Eland'orr,Lorion,Moren,Tachi,19:45,Roxie,Valhein,Zata,Ryoma,Omen,Liliana,Yue,Laville,Elsu,4,Florentino,Yena,Zip,Aya,B,Enyx
DWU,ArchA,1,3/27/2022,4:00:00 PM,ASL2022Spring,Indonesia,Ryoma,LuBu,Zata,Elsu,Roxie,16:30,Tachi,Slimz,Tulen,Airi,Superman,Aya,Liliana,Florentino,Errol,5,Riktor,Aoi,Iggy,Zip,R,Axiorety
ArchA,DG,1,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Riktor,Tulen,Liliana,Elsu,Ormarr,17:35,WonderWoman,Superman,Lorion,Slimz,Amily,Omen,Roxie,Aoi,Volkath,1,Yena,Florentino,Yue,Aya,B,Fadel
ArchA,DG,2,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Florentino,Eland'orr,Krixi,Capheny,Xeniel,21:41,Zip,Hayate,Liliana,Wisp,Qi,Aya,Lumburr,Butterfly,Tulen,2,Valhein,TheJoker,Lorion,Omen,R,Ayep
ArchA,DG,2,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Ryoma,LuBu,Yue,Laville,WonderWoman,26:03,Lumburr,Moren,Iggy,Aoi,Tachi,Omen,Krixi,Volkath,Yena,3,Nakroth,Qi,Lorion,Aya,B,Pahlevi
ArchA,DG,2,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Skud,Aoi,Lorion,TheJoker,Lumburr,14:29,Roxie,Laville,Krixi,Veres,Airi,Aya,Omen,Keera,Tulen,4,Qi,Kriknak,Hayate,Mina,R,Pahlevi
ArchA,DG,1,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Omen,Errol,Annette,Slimz,Baldum,17:31,Volkath,Violet,Tulen,Fennik,LuBu,Mina,Florentino,TheJoker,Xeniel,5,Qi,Kriknak,Hayate,Aya,B,Senko
ArchA,DG,1,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Amily,Yena,Iggy,Yorn,Zip,11:57,Riktor,Zuka,Lauriel,Eland'orr,Omen,Aya,Florentino,Yue,Annette,6,Wisp,Moren,Hayate,Mina,R,Albion
ArchA,DG,1,3/26/2022,4:00:00 PM,ASL2022Spring,Indonesia,Riktor,Nakroth,Liliana,Laville,Zip,16:03,Mina,Hayate,Krixi,Errol,Tachi,Omen,Florentino,Airi,Aoi,7,Qi,Roxie,Lorion,Aya,B,Fadel
INF,COR,1,4/23/2022,12:10:00 AM,APL2022Brasil,Brasil,Omen,Tulen,Krixi,Thorne,Mina,17:38,Lumburr,Capheny,Annette,Keera,Yena,Paine,Liliana,Elsu,Qi,1,Florentino,Hayate,Yue,Aya,B,
INF,COR,1,4/23/2022,12:10:00 AM,APL2022Brasil,Brasil,Amily,Tulen,Iggy,Capheny,Thane,15:50,Mina,Wisp,Annette,Volkath,Omen,Liliana,Qi,Paine,Florentino,2,Thorne,Aya,Krixi,Yue,R,
XIS,CRZ,2,4/23/2022,1:40:00 AM,APL2022Brasil,Brasil,Omen,Paine,Krixi,Hayate,WonderWoman,30:20,Baldum,Elsu,Liliana,Zuka,Mina,Lumburr,Thorne,Lorion,Florentino,1,Nakroth,Keera,Yue,Aya,B,
XIS,CRZ,1,4/23/2022,1:40:00 AM,APL2022Brasil,Brasil,Omen,Aoi,Krixi,Thorne,Lumburr,20:48,Chaugnar,Slimz,Liliana,Volkath,Mina,Yue,Aya,Lorion,Florentino,2,Keera,Richter,Hayate,Nakroth,R,
IF,BD,2,4/23/2022,3:10:00 AM,APL2022Brasil,Brasil,Qi,Volkath,Lorion,Slimz,Chaugnar,25:26,Mina,Capheny,Iggy,Tulen,Omen,Krixi,Nakroth,Hayate,Lumburr,1,Liliana,Florentino,Aya,Yue,B,
IF,BD,1,4/23/2022,3:10:00 AM,APL2022Brasil,Brasil,Yena,Nakroth,Iggy,Capheny,Baldum,26:01,Thane,Slimz,Yue,Eland'orr,Richter,Krixi,Liliana,Aya,Omen,2,Florentino,Mina,Lumburr,Hayate,R,
IF,COR,1,4/24/2022,12:10:00 AM,APL2022Brasil,Brasil,Florentino,Keera,Tulen,Hayate,Chaugnar,15:04,Baldum,TheJoker,Lorion,Paine,Omen,Capheny,Mina,Wukong,Liliana,1,Krixi,Thorne,Yue,Aya,B,
IF,COR,1,4/24/2022,12:10:00 AM,APL2022Brasil,Brasil,Yena,Nakroth,Iggy,Slimz,Chaugnar,21:13,Lumburr,Wisp,Yue,Volkath,Zuka,Liliana,Capheny,Aya,Wukong,2,Thorne,Hayate,Lorion,Omen,R,
BD,XIS,2,4/24/2022,1:40:00 AM,APL2022Brasil,Brasil,Riktor,Tulen,Krixi,TheJoker,Chaugnar,13:25,WonderWoman,Thorne,Lorion,Paine,Zuka,Omen,Hayate,Capheny,Keera,1,Elsu,Lumburr,Aya,Yue,B,
BD,XIS,2,4/24/2022,1:40:00 AM,APL2022Brasil,Brasil,Yena,Nakroth,Tulen,Slimz,Baldum,13:40,Riktor,Thorne,Lorion,Eland'orr,Zuka,Yue,Aya,Omen,Liliana,2,Hayate,Krixi,Elsu,Lumburr,R,
CRZ,INF,2,4/24/2022,3:10:00 AM,APL2022Brasil,Brasil,Yena,Skud,Tulen,Hayate,Lumburr,17:12,Annette,Capheny,DiaoChan,Volkath,Florentino,Thorne,Krixi,Iggy,Omen,1,Lorion,Aya,Liliana,Yue,B,
CRZ,INF,1,4/24/2022,3:10:00 AM,APL2022Brasil,Brasil,Florentino,Nakroth,Annette,Elsu,Chaugnar,23:30,Baldum,Capheny,DiaoChan,Paine,Airi,Yue,Thorne,Krixi,Aya,2,Omen,Iggy,Lorion,Liliana,R,
IF,INF,2,4/25/2022,12:10:00 AM,APL2022Brasil,Brasil,Airi,Omen,Liliana,Hayate,Chaugnar,24:54,Annette,Elsu,Iggy,Paine,Mina,Volkath,Capheny,Tulen,Aya,1,Thorne,Nakroth,Lorion,Yue,B,
IF,INF,2,4/25/2022,12:10:00 AM,APL2022Brasil,Brasil,Florentino,Tulen,Annette,Hayate,Lumburr,13:50,Thane,Thorne,Krixi,Paine,Zuka,Capheny,Volkath,Aya,Yue,2,Liliana,Omen,Slimz,Lorion,R,
CRZ,BD,1,4/25/2022,1:40:00 AM,APL2022Brasil,Brasil,Omen,Kriknak,Lorion,Thorne,Chaugnar,12:55,Baldum,Capheny,Liliana,Keera,Mina,Eland'orr,Nakroth,Krixi,Elsu,1,Florentino,Hayate,Aya,Yue,B,
CRZ,BD,2,4/25/2022,1:40:00 AM,APL2022Brasil,Brasil,Richter,Kriknak,Liliana,TheJoker,Baldum,22:00,Thane,Elsu,Krixi,Nakroth,Yena,Aya,Yue,Omen,Eland'orr,2,Hayate,Lorion,Florentino,Mina,R,
COR,XIS,2,4/25/2022,3:10:00 AM,APL2022Brasil,Brasil,Richter,Kriknak,Tulen,Capheny,Baldum,12:25,Tachi,Thorne,Lorion,Keera,Zuka,Omen,Krixi,Hayate,Paine,1,Liliana,Lumburr,Aya,Yue,B,
COR,XIS,2,4/25/2022,3:10:00 AM,APL2022Brasil,Brasil,Yena,Zuka,Iggy,Capheny,Roxie,14:27,Amily,Wisp,Lorion,Tulen,Omen,Aya,Yue,Hayate,Krixi,2,Thorne,Paine,Liliana,Lumburr,R,
SR,FTB,1,4/19/2022,6:00:00 PM,AIC2022Turkey,Turkey,Amily,Kriknak,Liliana,Eland'orr,Lumburr,18:09,Thane,Laville,Raz,Nakroth,Yena,Lorion,Krixi,Omen,Annette,1,Slimz,Mina,Yue,Aya,B,Lost
SR,FTB,1,4/19/2022,6:00:00 PM,AIC2022Turkey,Turkey,Yena,Keera,Krixi,Slimz,Baldum,12:23,Lumburr,Hayate,Liliana,Kriknak,Richter,Aya,Yue,Elsu,Mina,2,Omen,Veres,Thorne,Nakroth,R,Nowr
SR,FTB,1,4/19/2022,6:00:00 PM,AIC2022Turkey,Turkey,Veres,Murad,Dirak,Hayate,Mina,15:11,Alice,Capheny,Lorion,Skud,Florentino,Aya,Yue,Paine,Keera,3,Violet,Laville,Thorne,Nakroth,R,Nowr
DMS,FF15,1,4/19/2022,10:00:00 PM,AIC2022Turkey,Turkey,Zuka,Keera,Krixi,Violet,Toro,21:39,Baldum,Slimz,Lorion,Nakroth,Airi,Lumburr,Liliana,Volkath,Omen,1,Mina,Skud,Aya,Yue,B,33
DMS,FF15,1,4/19/2022,10:00:00 PM,AIC2022Turkey,Turkey,Mina,Kriknak,Ilumia,Thorne,Ormarr,14:16,Cresht,Hayate,Liliana,Keera,Omen,Krixi,Lumburr,Volkath,Skud,2,Airi,Paine,Aya,Yue,B,Astral
DMS,FF15,1,4/19/2022,10:00:00 PM,AIC2022Turkey,Turkey,Omen,Volkath,Tulen,Fennik,Thane,13:52,Lumburr,Thorne,Krixi,Skud,Yena,Aya,Yue,Mina,Paine,3,Slimz,Hayate,Baldum,Liliana,R,Astral
SR,SMB,2,4/23/2022,6:00:00 PM,AIC2022Turkey,Turkey,Omen,Keera,Iggy,Slimz,Lumburr,22:31,Baldum,Elsu,Liliana,Aoi,Zuka,Aya,Yue,Paine,Kriknak,1,Nakroth,Veres,Krixi,Lorion,R,Kira
SR,SMB,1,4/23/2022,6:00:00 PM,AIC2022Turkey,Turkey,Amily,WonderWoman,Krixi,Violet,Annette,16:19,Ormarr,Slimz,Ilumia,Errol,Omen,Hayate,Lumburr,Paine,Florentino,2,Veres,Nakroth,Yue,Aya,B,Lost
SR,SMB,2,4/23/2022,6:00:00 PM,AIC2022Turkey,Turkey,Yena,Nakroth,Ilumia,Elsu,Thane,17:36,Lumburr,Hayate,Krixi,LuBu,Florentino,Aya,Yue,Kriknak,Paine,3,Alice,Veres,Lorion,Liliana,R,Void
SR,SMB,2,4/23/2022,6:00:00 PM,AIC2022Turkey,Turkey,Veres,Skud,Lorion,Wisp,Alice,22:26,Thane,Thorne,Annette,Paine,Airi,Iggy,Yue,Lauriel,Keera,4,Laville,TheJoker,Aya,Hayate,B,Ryuga
DMS,NR,2,4/23/2022,8:00:00 PM,AIC2022Turkey,Turkey,Mina,LuBu,Krixi,Slimz,Lumburr,22:08,Annette,Violet,Lorion,Aoi,Roxie,Liliana,Volkath,Kriknak,Florentino,1,Paine,Keera,Yue,Aya,B,Fuu
DMS,NR,2,4/23/2022,8:00:00 PM,AIC2022Turkey,Turkey,Skud,WonderWoman,Liliana,Thorne,Ormarr,17:27,Lumburr,Laville,Iggy,Kriknak,Florentino,Krixi,Mina,Volkath,Omen,2,Paine,Keera,Yue,Aya,B,Closer
DMS,NR,2,4/23/2022,8:00:00 PM,AIC2022Turkey,Turkey,Tachi,Zuka,Ilumia,Violet,Annette,13:03,Alice,Hayate,Raz,Paine,Omen,Krixi,Liliana,Volkath,Nakroth,3,Kriknak,Keera,Yue,Aya,B,Reaper
SMB,NR,2,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Zuka,LuBu,Yue,Slimz,Baldum,18:08,Annette,Wisp,Liliana,Keera,Tachi,Lorion,Krixi,Roxie,Aoi,1,Paine,Florentino,Lumburr,Aya,B,Buggy
SMB,NR,1,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Florentino,Skud,Krixi,Elsu,Cresht,17:02,Alice,Violet,Lorion,Qi,Ryoma,Hayate,Paine,Kriknak,Slimz,2,Aoi,Keera,Lumburr,Aya,B,Still
SMB,NR,2,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Roxie,Paine,Ilumia,Hayate,Ormarr,14:54,Cresht,Fennik,Krixi,Volkath,Airi,Aya,Lumburr,Slimz,Laville,3,Keera,Omen,Lorion,Liliana,R,Fuu
SMB,NR,2,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Mina,Kriknak,Liliana,Capheny,Thane,18:40,Ormarr,Moren,Iggy,Skud,Omen,Yue,Hayate,Thorne,Slimz,4,Keera,Airi,Lumburr,Aya,B,Fuu
SMB,NR,1,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Airi,Aoi,Lorion,Thorne,Annette,13:08,Toro,Laville,Ilumia,Nakroth,Riktor,Yue,Hayate,Paine,Kriknak,5,Volkath,Alice,Lumburr,Aya,B,Void
SMB,NR,2,4/24/2022,6:00:00 PM,AIC2022Turkey,Turkey,Qi,Tulen,Riktor,Violet,Alice,17:09,Thane,Hayate,Yue,Aoi,Florentino,Aya,Lumburr,Paine,Kriknak,6,Wisp,Keera,Volkath,Iggy,R,Buggy
CDAX,FSH,1,4/23/2022,7:00:00 PM,AIC2022Europe,Europe,Veres,Skud,Yue,Tel'Annas,Tachi,12:54,Ormarr,Hayate,Iggy,Volkath,Omen,Liliana,Elsu,Baldum,Mina,1,Capheny,Thorne,Florentino,Aya,B,
CDAX,FSH,1,4/23/2022,7:00:00 PM,AIC2022Europe,Europe,Qi,Xeniel,Krixi,Fennik,Lumburr,14:09,Taara,Elsu,Aya,Skud,Amily,Yue,Liliana,Veres,WonderWoman,2,Thorne,Hayate,Lorion,Florentino,R,
